form_label,source_file,analysis_set,domain,variable,variable_type,group_by,group_value,n,mean,sd,min,max,min_max
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_relation,continuous,gender,Boys,295,9.08,2.01,1.00,12.00,1.00-12.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_relation,continuous,gender,Girls,298,8.92,2.19,1.00,12.00,1.00-12.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_relation,continuous,new_group,A_Boys,150,9.02,2.29,1.00,12.00,1.00-12.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_relation,continuous,new_group,A_Girls,148,8.91,2.33,1.00,12.00,1.00-12.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_relation,continuous,new_group,B_Boys,145,9.14,1.68,5.00,12.00,5.00-12.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_relation,continuous,new_group,B_Girls,150,8.94,2.05,3.00,12.00,3.00-12.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_belonging,continuous,overall,overall,593,6.11,1.46,0.00,8.00,0.00-8.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_belonging,continuous,group,A,298,6.21,1.47,0.00,8.00,0.00-8.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_belonging,continuous,group,B,295,6.00,1.44,0.00,8.00,0.00-8.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_belonging,continuous,gender,Boys,295,6.10,1.48,0.00,8.00,0.00-8.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_belonging,continuous,gender,Girls,298,6.11,1.44,0.00,8.00,0.00-8.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_belonging,continuous,new_group,A_Boys,150,6.15,1.53,0.00,8.00,0.00-8.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_belonging,continuous,new_group,A_Girls,148,6.27,1.42,1.00,8.00,1.00-8.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_belonging,continuous,new_group,B_Boys,145,6.05,1.44,2.00,8.00,2.00-8.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_belonging,continuous,new_group,B_Girls,150,5.95,1.45,0.00,8.00,0.00-8.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_comitment,continuous,overall,overall,593,3.64,0.76,0.00,4.00,0.00-4.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_comitment,continuous,group,A,298,3.61,0.80,0.00,4.00,0.00-4.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_comitment,continuous,group,B,295,3.68,0.73,0.00,4.00,0.00-4.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_comitment,continuous,gender,Boys,295,3.62,0.76,0.00,4.00,0.00-4.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_comitment,continuous,gender,Girls,298,3.67,0.77,0.00,4.00,0.00-4.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_comitment,continuous,new_group,A_Boys,150,3.56,0.82,0.00,4.00,0.00-4.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_comitment,continuous,new_group,A_Girls,148,3.66,0.77,0.00,4.00,0.00-4.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_comitment,continuous,new_group,B_Boys,145,3.68,0.69,0.00,4.00,0.00-4.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_comitment,continuous,new_group,B_Girls,150,3.68,0.77,0.00,4.00,0.00-4.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_participation,continuous,overall,overall,593,4.95,1.55,0.00,6.00,0.00-6.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_participation,continuous,group,A,298,4.98,1.56,0.00,6.00,0.00-6.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_participation,continuous,group,B,295,4.92,1.53,0.00,6.00,0.00-6.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_participation,continuous,gender,Boys,295,4.84,1.63,0.00,6.00,0.00-6.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_participation,continuous,gender,Girls,298,5.06,1.45,0.00,6.00,0.00-6.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_participation,continuous,new_group,A_Boys,150,4.83,1.76,0.00,6.00,0.00-6.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_participation,continuous,new_group,A_Girls,148,5.14,1.31,0.00,6.00,0.00-6.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_participation,continuous,new_group,B_Boys,145,4.86,1.50,0.00,6.00,0.00-6.00
6_month_follow_up_adolescents,data/SMART_STEP_6_Month_Follow_Up_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,BBSCQ,bbscq_-bbscq_participation,continuous,new_group,B_Girls,150,4.97,1.57,0.00,6.00,0.00-6.00
